"Plot Title: 1140-3-2_OW1_LVL_10217755"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10217755, SEN S/N: 10217755, LBL: psi)","Temp, °F (LGR S/N: 10217755, SEN S/N: 10217755, LBL: F)","Coupler Detached (LGR S/N: 10217755)","Coupler Attached (LGR S/N: 10217755)","Host Connected (LGR S/N: 10217755)","Stopped (LGR S/N: 10217755)","End Of File (LGR S/N: 10217755)"
2326,03/21/25 05:00:00 PM,14.6285,49.937,,,,,
2327,03/21/25 05:15:00 PM,14.6330,49.937,,,,,
2328,03/21/25 05:30:00 PM,14.6375,49.937,,,,,
2329,03/21/25 05:45:00 PM,14.6375,49.937,,,,,
2330,03/21/25 06:00:00 PM,14.6405,49.937,,,,,
2331,03/21/25 06:15:00 PM,14.6450,49.937,,,,,
2332,03/21/25 06:30:00 PM,14.6465,49.937,,,,,
2333,03/21/25 06:45:00 PM,14.6494,49.937,,,,,
2334,03/21/25 07:00:00 PM,14.6510,49.937,,,,,
2335,03/21/25 07:15:00 PM,14.6524,49.937,,,,,
2336,03/21/25 07:30:00 PM,14.6555,49.937,,,,,
2337,03/21/25 07:45:00 PM,14.6569,49.937,,,,,
2338,03/21/25 08:00:00 PM,14.6608,49.759,,,,,
2339,03/21/25 08:15:00 PM,14.6624,49.759,,,,,
2340,03/21/25 08:30:00 PM,14.6639,49.759,,,,,
2341,03/21/25 08:45:00 PM,14.6624,49.759,,,,,
2342,03/21/25 09:00:00 PM,14.6624,49.759,,,,,
2343,03/21/25 09:15:00 PM,14.6669,49.759,,,,,
2344,03/21/25 09:30:00 PM,14.6639,49.759,,,,,
2345,03/21/25 09:45:00 PM,14.6639,49.759,,,,,
2346,03/21/25 10:00:00 PM,14.6608,49.759,,,,,
2347,03/21/25 10:15:00 PM,14.6624,49.759,,,,,
2348,03/21/25 10:30:00 PM,14.6653,49.759,,,,,
2349,03/21/25 10:45:00 PM,14.6669,49.759,,,,,
2350,03/21/25 11:00:00 PM,14.6624,49.759,,,,,
2351,03/21/25 11:15:00 PM,14.6608,49.759,,,,,
2352,03/21/25 11:30:00 PM,14.6608,49.759,,,,,
2353,03/21/25 11:45:00 PM,14.6608,49.759,,,,,
2354,03/22/25 12:00:00 AM,14.6624,49.759,,,,,
2355,03/22/25 12:15:00 AM,14.6664,49.582,,,,,
2356,03/22/25 12:30:00 AM,14.6664,49.582,,,,,
2357,03/22/25 12:45:00 AM,14.6664,49.582,,,,,
2358,03/22/25 01:00:00 AM,14.6694,49.582,,,,,
2359,03/22/25 01:15:00 AM,14.6694,49.582,,,,,
2360,03/22/25 01:30:00 AM,14.6694,49.582,,,,,
2361,03/22/25 01:45:00 AM,14.6633,49.582,,,,,
2362,03/22/25 02:00:00 AM,14.6649,49.582,,,,,
2363,03/22/25 02:15:00 AM,14.6604,49.582,,,,,
2364,03/22/25 02:30:00 AM,14.6574,49.582,,,,,
2365,03/22/25 02:45:00 AM,14.6514,49.582,,,,,
2366,03/22/25 03:00:00 AM,14.6514,49.582,,,,,
2367,03/22/25 03:15:00 AM,14.6529,49.582,,,,,
2368,03/22/25 03:30:00 AM,14.6543,49.582,,,,,
2369,03/22/25 03:45:00 AM,14.6484,49.582,,,,,
2370,03/22/25 04:00:00 AM,14.6455,49.582,,,,,
2371,03/22/25 04:15:00 AM,14.6410,49.582,,,,,
2372,03/22/25 04:30:00 AM,14.6410,49.582,,,,,
2373,03/22/25 04:45:00 AM,14.6439,49.582,,,,,
2374,03/22/25 05:00:00 AM,14.6394,49.582,,,,,
2375,03/22/25 05:15:00 AM,14.6365,49.582,,,,,
2376,03/22/25 05:30:00 AM,14.6374,49.404,,,,,
2377,03/22/25 05:45:00 AM,14.6404,49.404,,,,,
2378,03/22/25 06:00:00 AM,14.6345,49.404,,,,,
2379,03/22/25 06:15:00 AM,14.6314,49.404,,,,,
2380,03/22/25 06:30:00 AM,14.6329,49.404,,,,,
2381,03/22/25 06:45:00 AM,14.6285,49.404,,,,,
2382,03/22/25 07:00:00 AM,14.6269,49.404,,,,,
2383,03/22/25 07:15:00 AM,14.6240,49.404,,,,,
2384,03/22/25 07:30:00 AM,14.6215,49.582,,,,,
2385,03/22/25 07:45:00 AM,14.6155,49.582,,,,,
2386,03/22/25 08:00:00 AM,14.6140,49.582,,,,,
2387,03/22/25 08:15:00 AM,14.6095,49.582,,,,,
2388,03/22/25 08:30:00 AM,14.6066,49.582,,,,,
2389,03/22/25 08:45:00 AM,14.6056,49.759,,,,,
2390,03/22/25 09:00:00 AM,14.6025,49.759,,,,,
2391,03/22/25 09:15:00 AM,14.6011,49.759,,,,,
2392,03/22/25 09:30:00 AM,14.5980,49.759,,,,,
2393,03/22/25 09:45:00 AM,14.5966,49.759,,,,,
2394,03/22/25 10:00:00 AM,14.5921,49.759,,,,,
2395,03/22/25 10:15:00 AM,14.5862,49.759,,,,,
2396,03/22/25 10:30:00 AM,14.5847,49.759,,,,,
2397,03/22/25 10:45:00 AM,14.5851,49.937,,,,,
2398,03/22/25 11:00:00 AM,14.5761,49.937,,,,,
2399,03/22/25 11:15:00 AM,14.5747,49.937,,,,,
2400,03/22/25 11:30:00 AM,14.5747,49.937,,,,,
2401,03/22/25 11:45:00 AM,14.5732,49.937,,,,,
2402,03/22/25 12:00:00 PM,14.5702,49.937,,,,,
2403,03/22/25 12:15:00 PM,14.5672,49.937,,,,,
2404,03/22/25 12:30:00 PM,14.5657,49.937,,,,,
2405,03/22/25 12:45:00 PM,14.5643,49.937,,,,,
2406,03/22/25 01:00:00 PM,14.5647,50.113,,,,,
2407,03/22/25 01:15:00 PM,14.5632,50.113,,,,,
2408,03/22/25 01:30:00 PM,14.5587,50.113,,,,,
2409,03/22/25 01:45:00 PM,14.5603,50.113,,,,,
2410,03/22/25 02:00:00 PM,14.5558,50.113,,,,,
2411,03/22/25 02:15:00 PM,14.5528,50.113,,,,,
2412,03/22/25 02:30:00 PM,14.5498,50.113,,,,,
2413,03/22/25 02:45:00 PM,14.5542,50.113,,,,,
2414,03/22/25 03:00:00 PM,14.5558,50.113,,,,,
2415,03/22/25 03:15:00 PM,14.5587,50.113,,,,,
2416,03/22/25 03:30:00 PM,14.5603,50.113,,,,,
2417,03/22/25 03:45:00 PM,14.5647,50.113,,,,,
2418,03/22/25 04:00:00 PM,14.5663,50.113,,,,,
2419,03/22/25 04:15:00 PM,14.5722,50.113,,,,,
2420,03/22/25 04:30:00 PM,14.5802,50.290,,,,,
2421,03/22/25 04:45:00 PM,14.5812,50.113,,,,,
2422,03/22/25 05:00:00 PM,14.5798,50.113,,,,,
2423,03/22/25 05:15:00 PM,14.5892,50.290,,,,,
2424,03/22/25 05:30:00 PM,14.5907,50.290,,,,,
2425,03/22/25 05:45:00 PM,14.5937,50.290,,,,,
2426,03/22/25 06:00:00 PM,14.5992,50.113,,,,,
2427,03/22/25 06:15:00 PM,14.5992,50.113,,,,,
2428,03/22/25 06:30:00 PM,14.6086,50.290,,,,,
2429,03/22/25 06:45:00 PM,14.6236,50.290,,,,,
2430,03/22/25 07:00:00 PM,14.6295,50.290,,,,,
2431,03/22/25 07:15:00 PM,14.6356,50.290,,,,,
2432,03/22/25 07:30:00 PM,14.6416,50.290,,,,,
2433,03/22/25 07:45:00 PM,14.6514,50.113,,,,,
2434,03/22/25 08:00:00 PM,14.6545,50.113,,,,,
2435,03/22/25 08:15:00 PM,14.6600,49.937,,,,,
2436,03/22/25 08:30:00 PM,14.6659,49.937,,,,,
2437,03/22/25 08:45:00 PM,14.6688,49.937,,,,,
2438,03/22/25 09:00:00 PM,14.6743,49.759,,,,,
2439,03/22/25 09:15:00 PM,14.6738,49.582,,,,,
2440,03/22/25 09:30:00 PM,14.6768,49.582,,,,,
2441,03/22/25 09:45:00 PM,14.6843,49.582,,,,,
2442,03/22/25 10:00:00 PM,14.6897,49.404,,,,,
2443,03/22/25 10:15:00 PM,14.6928,49.404,,,,,
2444,03/22/25 10:30:00 PM,14.6952,49.228,,,,,
2445,03/22/25 10:45:00 PM,14.6981,49.228,,,,,
2446,03/22/25 11:00:00 PM,14.6952,49.228,,,,,
2447,03/22/25 11:15:00 PM,14.6967,49.228,,,,,
2448,03/22/25 11:30:00 PM,14.7012,49.228,,,,,
2449,03/22/25 11:45:00 PM,14.7012,49.228,,,,,
2450,03/23/25 12:00:00 AM,14.7051,49.050,,,,,
2451,03/23/25 12:15:00 AM,14.7067,49.050,,,,,
2452,03/23/25 12:30:00 AM,14.7091,48.871,,,,,
2453,03/23/25 12:45:00 AM,14.7120,48.871,,,,,
2454,03/23/25 01:00:00 AM,14.7176,48.695,,,,,
2455,03/23/25 01:15:00 AM,14.7221,48.695,,,,,
2456,03/23/25 01:30:00 AM,14.7266,48.695,,,,,
2457,03/23/25 01:45:00 AM,14.7295,48.695,,,,,
2458,03/23/25 02:00:00 AM,14.7309,48.695,,,,,
2459,03/23/25 02:15:00 AM,14.7354,48.695,,,,,
2460,03/23/25 02:30:00 AM,14.7360,48.871,,,,,
2461,03/23/25 02:45:00 AM,14.7374,48.871,,,,,
2462,03/23/25 03:00:00 AM,14.7419,48.871,,,,,
2463,03/23/25 03:15:00 AM,14.7444,48.695,,,,,
2464,03/23/25 03:30:00 AM,14.7489,48.695,,,,,
2465,03/23/25 03:45:00 AM,14.7519,48.695,,,,,
2466,03/23/25 04:00:00 AM,14.7548,48.695,,,,,
2467,03/23/25 04:15:00 AM,14.7579,48.695,,,,,
2468,03/23/25 04:30:00 AM,14.7624,48.695,,,,,
2469,03/23/25 04:45:00 AM,14.7683,48.695,,,,,
2470,03/23/25 05:00:00 AM,14.7714,48.695,,,,,
2471,03/23/25 05:15:00 AM,14.7767,48.517,,,,,
2472,03/23/25 05:30:00 AM,14.7767,48.517,,,,,
2473,03/23/25 05:45:00 AM,14.7828,48.517,,,,,
2474,03/23/25 06:00:00 AM,14.7863,48.695,,,,,
2475,03/23/25 06:15:00 AM,14.7878,48.695,,,,,
2476,03/23/25 06:30:00 AM,14.7923,48.695,,,,,
2477,03/23/25 06:45:00 AM,14.7937,48.695,,,,,
2478,03/23/25 07:00:00 AM,14.7968,48.695,,,,,
2479,03/23/25 07:15:00 AM,14.7937,48.695,,,,,
2480,03/23/25 07:30:00 AM,14.7928,48.871,,,,,
2481,03/23/25 07:45:00 AM,14.7943,48.871,,,,,
2482,03/23/25 08:00:00 AM,14.7988,48.871,,,,,
2483,03/23/25 08:15:00 AM,14.8002,48.871,,,,,
2484,03/23/25 08:30:00 AM,14.7994,49.050,,,,,
2485,03/23/25 08:45:00 AM,14.7978,49.050,,,,,
2486,03/23/25 09:00:00 AM,14.8053,49.050,,,,,
2487,03/23/25 09:15:00 AM,14.8123,48.871,,,,,
2488,03/23/25 09:30:00 AM,14.8182,48.871,,,,,
2489,03/23/25 09:45:00 AM,14.8172,49.050,,,,,
2490,03/23/25 10:00:00 AM,14.8147,49.228,,,,,
2491,03/23/25 10:15:00 AM,14.8108,49.404,,,,,
2492,03/23/25 10:30:00 AM,14.8069,49.582,,,,,
2493,03/23/25 10:45:00 AM,14.8098,49.582,,,,,
2494,03/23/25 11:00:00 AM,14.8114,49.582,,,,,
2495,03/23/25 11:15:00 AM,14.8118,49.759,,,,,
2496,03/23/25 11:30:00 AM,14.8118,49.759,,,,,
2497,03/23/25 11:45:00 AM,14.8134,49.759,,,,,
2498,03/23/25 12:00:00 PM,14.8089,49.759,,,,,
2499,03/23/25 12:15:00 PM,14.8065,49.937,,,,,
2500,03/23/25 12:30:00 PM,14.8079,49.937,,,,,
2501,03/23/25 12:45:00 PM,14.8049,49.937,,,,,
2502,03/23/25 01:00:00 PM,14.8020,49.937,,,,,
2503,03/23/25 01:15:00 PM,14.8005,49.937,,,,,
2504,03/23/25 01:30:00 PM,14.7960,49.937,,,,,
2505,03/23/25 01:45:00 PM,14.7905,50.113,,,,,
2506,03/23/25 02:00:00 PM,14.7905,50.113,,,,,
2507,03/23/25 02:15:00 PM,14.7920,50.113,,,,,
2508,03/23/25 02:30:00 PM,14.7920,50.113,,,,,
2509,03/23/25 02:45:00 PM,14.7875,50.113,,,,,
2510,03/23/25 03:00:00 PM,14.7860,50.113,,,,,
2511,03/23/25 03:15:00 PM,14.7815,50.113,,,,,
2512,03/23/25 03:30:00 PM,14.7815,50.113,,,,,
2513,03/23/25 03:45:00 PM,14.7831,50.113,,,,,
2514,03/23/25 04:00:00 PM,14.7831,50.113,,,,,
2515,03/23/25 04:15:00 PM,14.7860,50.113,,,,,
2516,03/23/25 04:30:00 PM,14.7875,50.113,,,,,
2517,03/23/25 04:45:00 PM,14.7891,50.113,,,,,
2518,03/23/25 05:00:00 PM,14.7905,50.113,,,,,
2519,03/23/25 05:15:00 PM,14.7905,50.113,,,,,
2520,03/23/25 05:30:00 PM,14.7905,50.113,,,,,
2521,03/23/25 05:45:00 PM,14.7875,50.113,,,,,
2522,03/23/25 06:00:00 PM,14.7860,50.113,,,,,
2523,03/23/25 06:15:00 PM,14.7831,50.113,,,,,
2524,03/23/25 06:30:00 PM,14.7831,50.113,,,,,
2525,03/23/25 06:45:00 PM,14.7786,50.113,,,,,
2526,03/23/25 07:00:00 PM,14.7770,50.113,,,,,
2527,03/23/25 07:15:00 PM,14.7770,50.113,,,,,
2528,03/23/25 07:30:00 PM,14.7815,50.113,,,,,
2529,03/23/25 07:45:00 PM,14.7780,49.937,,,,,
2530,03/23/25 08:00:00 PM,14.7735,49.937,,,,,
2531,03/23/25 08:15:00 PM,14.7690,49.937,,,,,
2532,03/23/25 08:30:00 PM,14.7705,49.937,,,,,
2533,03/23/25 08:45:00 PM,14.7780,49.937,,,,,
2534,03/23/25 09:00:00 PM,14.7766,49.937,,,,,
2535,03/23/25 09:15:00 PM,14.7721,49.937,,,,,
2536,03/23/25 09:30:00 PM,14.7660,49.937,,,,,
2537,03/23/25 09:45:00 PM,14.7646,49.937,,,,,
2538,03/23/25 10:00:00 PM,14.7676,49.937,,,,,
2539,03/23/25 10:15:00 PM,14.7676,49.937,,,,,
2540,03/23/25 10:30:00 PM,14.7676,49.937,,,,,
2541,03/23/25 10:45:00 PM,14.7617,49.937,,,,,
2542,03/23/25 11:00:00 PM,14.7660,49.937,,,,,
2543,03/23/25 11:15:00 PM,14.7701,49.759,,,,,
2544,03/23/25 11:30:00 PM,14.7746,49.759,,,,,
2545,03/23/25 11:45:00 PM,14.7701,49.759,,,,,
2546,03/24/25 12:00:00 AM,14.7611,49.759,,,,,
2547,03/24/25 12:15:00 AM,14.7551,49.759,,,,,
2548,03/24/25 12:30:00 AM,14.7572,49.937,,,,,
2549,03/24/25 12:45:00 AM,14.7541,49.937,,,,,
2550,03/24/25 01:00:00 AM,14.7482,49.937,,,,,
2551,03/24/25 01:15:00 AM,14.7482,49.937,,,,,
2552,03/24/25 01:30:00 AM,14.7437,49.937,,,,,
2553,03/24/25 01:45:00 AM,14.7392,49.937,,,,,
2554,03/24/25 02:00:00 AM,14.7361,49.937,,,,,
2555,03/24/25 02:15:00 AM,14.7271,49.937,,,,,
2556,03/24/25 02:30:00 AM,14.7228,49.937,,,,,
2557,03/24/25 02:45:00 AM,14.7228,49.937,,,,,
2558,03/24/25 03:00:00 AM,14.7228,49.937,,,,,
2559,03/24/25 03:15:00 AM,14.7138,49.937,,,,,
2560,03/24/25 03:30:00 AM,14.7093,49.937,,,,,
2561,03/24/25 03:45:00 AM,14.7093,49.937,,,,,
2562,03/24/25 04:00:00 AM,14.7077,49.937,,,,,
2563,03/24/25 04:15:00 AM,14.7018,49.937,,,,,
2564,03/24/25 04:30:00 AM,14.6988,49.937,,,,,
2565,03/24/25 04:45:00 AM,14.6944,49.937,,,,,
2566,03/24/25 05:00:00 AM,14.6874,50.113,,,,,
2567,03/24/25 05:15:00 AM,14.6814,50.113,,,,,
2568,03/24/25 05:30:00 AM,14.6784,50.113,,,,,
2569,03/24/25 05:45:00 AM,14.6764,49.937,,,,,
2570,03/24/25 06:00:00 AM,14.6719,49.937,,,,,
2571,03/24/25 06:15:00 AM,14.6733,49.937,,,,,
2572,03/24/25 06:30:00 AM,14.6704,49.937,,,,,
2573,03/24/25 06:45:00 AM,14.6645,49.937,,,,,
2574,03/24/25 07:00:00 AM,14.6600,49.937,,,,,
2575,03/24/25 07:15:00 AM,14.6555,49.937,,,,,
2576,03/24/25 07:30:00 AM,14.6510,49.937,,,,,
2577,03/24/25 07:45:00 AM,14.6510,49.937,,,,,
2578,03/24/25 08:00:00 AM,14.6479,49.937,,,,,
2579,03/24/25 08:15:00 AM,14.6450,49.937,,,,,
2580,03/24/25 08:30:00 AM,14.6389,49.937,,,,,
2581,03/24/25 08:45:00 AM,14.6420,49.937,,,,,
2582,03/24/25 09:00:00 AM,14.6360,49.937,,,,,
2583,03/24/25 09:15:00 AM,14.6350,50.113,,,,,
2584,03/24/25 09:30:00 AM,14.6320,50.113,,,,,
2585,03/24/25 09:45:00 AM,14.6291,50.113,,,,,
2586,03/24/25 10:00:00 AM,14.6246,50.113,,,,,
2587,03/24/25 10:15:00 AM,14.6201,50.113,,,,,
2588,03/24/25 10:30:00 AM,14.6186,50.113,,,,,
2589,03/24/25 10:45:00 AM,14.6170,50.113,,,,,
2590,03/24/25 11:00:00 AM,14.6156,50.113,,,,,
2591,03/24/25 11:15:00 AM,14.6126,50.113,,,,,
2592,03/24/25 11:30:00 AM,14.6081,50.113,,,,,
2593,03/24/25 11:45:00 AM,14.6066,50.113,,,,,
2594,03/24/25 12:00:00 PM,14.6027,50.290,,,,,
2595,03/24/25 12:15:00 PM,14.5907,50.290,,,,,
2596,03/24/25 12:30:00 PM,14.5922,50.290,,,,,
2597,03/24/25 12:45:00 PM,14.5937,50.290,,,,,
2598,03/24/25 01:00:00 PM,14.5862,50.290,,,,,
2599,03/24/25 01:15:00 PM,14.5878,50.290,,,,,
2600,03/24/25 01:30:00 PM,14.5878,50.290,,,,,
2601,03/24/25 01:45:00 PM,14.5862,50.290,,,,,
2602,03/24/25 02:00:00 PM,14.5847,50.290,,,,,
2603,03/24/25 02:15:00 PM,14.5892,50.290,,,,,
2604,03/24/25 02:30:00 PM,14.5907,50.290,,,,,
2605,03/24/25 02:45:00 PM,14.5847,50.290,,,,,
2606,03/24/25 03:00:00 PM,14.5788,50.290,,,,,
2607,03/24/25 03:15:00 PM,14.5878,50.290,,,,,
2608,03/24/25 03:30:00 PM,14.5802,50.290,,,,,
2609,03/24/25 03:45:00 PM,14.5757,50.290,,,,,
2610,03/24/25 04:00:00 PM,14.5743,50.290,,,,,
2611,03/24/25 04:15:00 PM,14.5757,50.290,,,,,
2612,03/24/25 04:30:00 PM,14.5788,50.290,,,,,
2613,03/24/25 04:45:00 PM,14.5862,50.290,,,,,
2614,03/24/25 05:00:00 PM,14.5833,50.290,,,,,
2615,03/24/25 05:15:00 PM,14.5802,50.290,,,,,
2616,03/24/25 05:30:00 PM,14.5802,50.290,,,,,
2617,03/24/25 05:45:00 PM,14.5817,50.290,,,,,
2618,03/24/25 06:00:00 PM,14.5862,50.290,,,,,
2619,03/24/25 06:15:00 PM,14.5922,50.290,,,,,
2620,03/24/25 06:30:00 PM,14.5967,50.290,,,,,
2621,03/24/25 06:45:00 PM,14.5996,50.290,,,,,
2622,03/24/25 07:00:00 PM,14.6041,50.290,,,,,
2623,03/24/25 07:15:00 PM,14.6041,50.290,,,,,
2624,03/24/25 07:30:00 PM,14.6086,50.290,,,,,
2625,03/24/25 07:45:00 PM,14.6101,50.290,,,,,
2626,03/24/25 08:00:00 PM,14.6162,50.290,,,,,
2627,03/24/25 08:15:00 PM,14.6146,50.290,,,,,
2628,03/24/25 08:30:00 PM,14.6170,50.113,,,,,
2629,03/24/25 08:45:00 PM,14.6156,50.113,,,,,
2630,03/24/25 09:00:00 PM,14.6156,50.113,,,,,
2631,03/24/25 09:15:00 PM,14.6156,50.113,,,,,
2632,03/24/25 09:30:00 PM,14.6215,50.113,,,,,
2633,03/24/25 09:45:00 PM,14.6215,50.113,,,,,
2634,03/24/25 10:00:00 PM,14.6201,50.113,,,,,
2635,03/24/25 10:15:00 PM,14.6246,50.113,,,,,
2636,03/24/25 10:30:00 PM,14.6260,50.113,,,,,
2637,03/24/25 10:45:00 PM,14.6275,50.113,,,,,
2638,03/24/25 11:00:00 PM,14.6260,50.113,,,,,
2639,03/24/25 11:15:00 PM,14.6291,50.113,,,,,
2640,03/24/25 11:30:00 PM,14.6305,50.113,,,,,
2641,03/24/25 11:45:00 PM,14.6305,50.113,,,,,
2642,03/25/25 12:00:00 AM,14.6336,50.113,,,,,
2643,03/25/25 12:15:00 AM,14.6365,50.113,,,,,
2644,03/25/25 12:30:00 AM,14.6365,50.113,,,,,
2645,03/25/25 12:45:00 AM,14.6381,50.113,,,,,
2646,03/25/25 01:00:00 AM,14.6395,50.113,,,,,
2647,03/25/25 01:15:00 AM,14.6426,50.113,,,,,
2648,03/25/25 01:30:00 AM,14.6455,50.113,,,,,
2649,03/25/25 01:45:00 AM,14.6455,50.113,,,,,
2650,03/25/25 02:00:00 AM,14.6469,50.113,,,,,
2651,03/25/25 02:15:00 AM,14.6455,50.113,,,,,
2652,03/25/25 02:30:00 AM,14.6455,50.113,,,,,
2653,03/25/25 02:45:00 AM,14.6469,50.113,,,,,
2654,03/25/25 03:00:00 AM,14.6455,50.113,,,,,
2655,03/25/25 03:15:00 AM,14.6455,50.113,,,,,
2656,03/25/25 03:30:00 AM,14.6440,50.113,,,,,
2657,03/25/25 03:45:00 AM,14.6465,49.937,,,,,
2658,03/25/25 04:00:00 AM,14.6479,49.937,,,,,
2659,03/25/25 04:15:00 AM,14.6494,49.937,,,,,
2660,03/25/25 04:30:00 AM,14.6535,49.759,,,,,
2661,03/25/25 04:45:00 AM,14.6543,49.582,,,,,
2662,03/25/25 05:00:00 AM,14.6604,49.582,,,,,
2663,03/25/25 05:15:00 AM,14.6613,49.404,,,,,
2664,03/25/25 05:30:00 AM,14.6574,49.582,,,,,
2665,03/25/25 05:45:00 AM,14.6643,49.404,,,,,
2666,03/25/25 06:00:00 AM,14.6698,49.228,,,,,
2667,03/25/25 06:15:00 AM,14.6727,49.228,,,,,
2668,03/25/25 06:30:00 AM,14.6772,49.228,,,,,
2669,03/25/25 06:45:00 AM,14.6803,49.228,,,,,
2670,03/25/25 07:00:00 AM,14.6832,49.228,,,,,
2671,03/25/25 07:15:00 AM,14.6862,49.228,,,,,
2672,03/25/25 07:30:00 AM,14.6868,49.404,,,,,
2673,03/25/25 07:45:00 AM,14.6872,49.582,,,,,
2674,03/25/25 08:00:00 AM,14.6858,49.582,,,,,
2675,03/25/25 08:15:00 AM,14.6888,49.582,,,,,
2676,03/25/25 08:30:00 AM,14.6893,49.759,,,,,
2677,03/25/25 08:45:00 AM,14.6893,49.759,,,,,
2678,03/25/25 09:00:00 AM,14.6878,49.759,,,,,
2679,03/25/25 09:15:00 AM,14.6854,49.937,,,,,
2680,03/25/25 09:30:00 AM,14.6839,49.937,,,,,
2681,03/25/25 09:45:00 AM,14.6809,49.937,,,,,
2682,03/25/25 10:00:00 AM,14.6798,50.113,,,,,
2683,03/25/25 10:15:00 AM,14.6798,50.113,,,,,
2684,03/25/25 10:30:00 AM,14.6814,50.113,,,,,
2685,03/25/25 10:45:00 AM,14.6784,50.113,,,,,
2686,03/25/25 11:00:00 AM,14.6754,50.113,,,,,
2687,03/25/25 11:15:00 AM,14.6725,50.113,,,,,
2688,03/25/25 11:30:00 AM,14.6729,50.290,,,,,
2689,03/25/25 11:45:00 AM,14.6729,50.290,,,,,
2690,03/25/25 12:00:00 PM,14.6669,50.290,,,,,
2691,03/25/25 12:15:00 PM,14.6655,50.290,,,,,
2692,03/25/25 12:30:00 PM,14.6640,50.290,,,,,
2693,03/25/25 12:45:00 PM,14.6579,50.290,,,,,
2694,03/25/25 01:00:00 PM,14.6550,50.290,,,,,
2695,03/25/25 01:15:00 PM,14.6490,50.290,,,,,
2696,03/25/25 01:30:00 PM,14.6475,50.290,,,,,
2697,03/25/25 01:45:00 PM,14.6446,50.290,,,,,
2698,03/25/25 02:00:00 PM,14.6430,50.290,,,,,
2699,03/25/25 02:15:00 PM,14.6450,50.466,,,,,
2700,03/25/25 02:30:00 PM,14.6450,50.466,,,,,
2701,03/25/25 02:45:00 PM,14.6421,50.466,,,,,
2702,03/25/25 03:00:00 PM,14.6421,50.466,,,,,
2703,03/25/25 03:15:00 PM,14.6405,50.466,,,,,
2704,03/25/25 03:30:00 PM,14.6405,50.466,,,,,
2705,03/25/25 03:45:00 PM,14.6421,50.466,,,,,
2706,03/25/25 04:00:00 PM,14.6450,50.466,,,,,
2707,03/25/25 04:15:00 PM,14.6450,50.466,,,,,
2708,03/25/25 04:30:00 PM,14.6481,50.466,,,,,
2709,03/25/25 04:45:00 PM,14.6481,50.466,,,,,
2710,03/25/25 05:00:00 PM,14.6510,50.466,,,,,
2711,03/25/25 05:15:00 PM,14.6510,50.466,,,,,
2712,03/25/25 05:30:00 PM,14.6555,50.466,,,,,
2713,03/25/25 05:45:00 PM,14.6571,50.466,,,,,
2714,03/25/25 06:00:00 PM,14.6600,50.466,,,,,
2715,03/25/25 06:15:00 PM,14.6645,50.466,,,,,
2716,03/25/25 06:30:00 PM,14.6645,50.466,,,,,
2717,03/25/25 06:45:00 PM,14.6690,50.466,,,,,
2718,03/25/25 07:00:00 PM,14.6720,50.466,,,,,
2719,03/25/25 07:15:00 PM,14.6735,50.466,,,,,
2720,03/25/25 07:30:00 PM,14.6780,50.466,,,,,
2721,03/25/25 07:45:00 PM,14.6810,50.466,,,,,
2722,03/25/25 08:00:00 PM,14.6825,50.466,,,,,
2723,03/25/25 08:15:00 PM,14.6884,50.466,,,,,
2724,03/25/25 08:30:00 PM,14.6884,50.466,,,,,
2725,03/25/25 08:45:00 PM,14.6915,50.466,,,,,
2726,03/25/25 09:00:00 PM,14.6915,50.466,,,,,
2727,03/25/25 09:15:00 PM,14.6929,50.466,,,,,
2728,03/25/25 09:30:00 PM,14.6959,50.466,,,,,
2729,03/25/25 09:45:00 PM,14.7004,50.466,,,,,
2730,03/25/25 10:00:00 PM,14.6988,50.466,,,,,
2731,03/25/25 10:15:00 PM,14.7048,50.466,,,,,
2732,03/25/25 10:30:00 PM,14.7064,50.466,,,,,
2733,03/25/25 10:45:00 PM,14.7064,50.466,,,,,
2734,03/25/25 11:00:00 PM,14.7109,50.466,,,,,
2735,03/25/25 11:15:00 PM,14.7019,50.466,,,,,
2736,03/25/25 11:30:00 PM,14.7004,50.466,,,,,
2737,03/25/25 11:45:00 PM,14.7019,50.466,,,,,
2738,03/26/25 12:00:00 AM,14.7033,50.466,,,,,
2739,03/26/25 12:15:00 AM,14.7033,50.466,,,,,
2740,03/26/25 12:30:00 AM,14.7048,50.466,,,,,
2741,03/26/25 12:45:00 AM,14.7019,50.466,,,,,
2742,03/26/25 01:00:00 AM,14.7033,50.466,,,,,
2743,03/26/25 01:15:00 AM,14.7033,50.466,,,,,
2744,03/26/25 01:30:00 AM,14.7004,50.466,,,,,
2745,03/26/25 01:45:00 AM,14.7004,50.466,,,,,
2746,03/26/25 02:00:00 AM,14.7004,50.466,,,,,
2747,03/26/25 02:15:00 AM,14.7004,50.466,,,,,
2748,03/26/25 02:30:00 AM,14.6988,50.466,,,,,
2749,03/26/25 02:45:00 AM,14.7004,50.466,,,,,
2750,03/26/25 03:00:00 AM,14.7004,50.466,,,,,
2751,03/26/25 03:15:00 AM,14.7019,50.466,,,,,
2752,03/26/25 03:30:00 AM,14.7033,50.466,,,,,
2753,03/26/25 03:45:00 AM,14.7064,50.466,,,,,
2754,03/26/25 04:00:00 AM,14.7078,50.466,,,,,
2755,03/26/25 04:15:00 AM,14.7109,50.466,,,,,
