"Plot Title: 1140-3-2_OW2_LVL_10719655"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10719655, SEN S/N: 10719655, LBL: PSI)","Temp, °F (LGR S/N: 10719655, SEN S/N: 10719655, LBL: F)","Coupler Detached (LGR S/N: 10719655)","Coupler Attached (LGR S/N: 10719655)","Host Connected (LGR S/N: 10719655)","Stopped (LGR S/N: 10719655)","End Of File (LGR S/N: 10719655)"
1628,03/14/25 10:30:00 AM,14.8361,50.995,,,,,
1629,03/14/25 10:45:00 AM,14.8321,51.172,,,,,
1630,03/14/25 11:00:00 AM,14.8333,51.523,,,,,
1631,03/14/25 11:15:00 AM,14.8327,51.346,,,,,
1632,03/14/25 11:30:00 AM,14.8297,51.346,,,,,
1633,03/14/25 11:45:00 AM,14.8250,51.346,,,,,
1634,03/14/25 12:00:00 PM,14.8220,51.346,,,,,
1635,03/14/25 12:15:00 PM,14.8189,51.346,,,,,
1636,03/14/25 12:30:00 PM,14.8189,51.346,,,,,
1637,03/14/25 12:45:00 PM,14.8173,51.346,,,,,
1638,03/14/25 01:00:00 PM,14.8173,51.346,,,,,
1639,03/14/25 01:15:00 PM,14.8134,51.523,,,,,
1640,03/14/25 01:30:00 PM,14.8104,51.523,,,,,
1641,03/14/25 01:45:00 PM,14.8041,51.523,,,,,
1642,03/14/25 02:00:00 PM,14.8005,51.346,,,,,
1643,03/14/25 02:15:00 PM,14.7991,51.346,,,,,
1644,03/14/25 02:30:00 PM,14.7991,51.346,,,,,
1645,03/14/25 02:45:00 PM,14.7944,51.346,,,,,
1646,03/14/25 03:00:00 PM,14.7914,51.346,,,,,
1647,03/14/25 03:15:00 PM,14.7914,51.346,,,,,
1648,03/14/25 03:30:00 PM,14.7898,51.346,,,,,
1649,03/14/25 03:45:00 PM,14.7883,51.346,,,,,
1650,03/14/25 04:00:00 PM,14.7867,51.346,,,,,
1651,03/14/25 04:15:00 PM,14.7883,51.346,,,,,
1652,03/14/25 04:30:00 PM,14.7853,51.346,,,,,
1653,03/14/25 04:45:00 PM,14.7847,51.172,,,,,
1654,03/14/25 05:00:00 PM,14.7817,51.172,,,,,
1655,03/14/25 05:15:00 PM,14.7862,51.172,,,,,
1656,03/14/25 05:30:00 PM,14.7862,51.172,,,,,
1657,03/14/25 05:45:00 PM,14.7933,50.995,,,,,
1658,03/14/25 06:00:00 PM,14.7947,50.995,,,,,
1659,03/14/25 06:15:00 PM,14.7979,50.995,,,,,
1660,03/14/25 06:30:00 PM,14.8004,50.819,,,,,
1661,03/14/25 06:45:00 PM,14.8018,50.819,,,,,
1662,03/14/25 07:00:00 PM,14.7994,50.995,,,,,
1663,03/14/25 07:15:00 PM,14.8040,50.995,,,,,
1664,03/14/25 07:30:00 PM,14.8055,50.995,,,,,
1665,03/14/25 07:45:00 PM,14.8079,50.819,,,,,
1666,03/14/25 08:00:00 PM,14.8079,50.819,,,,,
1667,03/14/25 08:15:00 PM,14.8095,50.819,,,,,
1668,03/14/25 08:30:00 PM,14.8095,50.819,,,,,
1669,03/14/25 08:45:00 PM,14.8111,50.819,,,,,
1670,03/14/25 09:00:00 PM,14.8095,50.819,,,,,
1671,03/14/25 09:15:00 PM,14.8095,50.819,,,,,
1672,03/14/25 09:30:00 PM,14.8049,50.819,,,,,
1673,03/14/25 09:45:00 PM,14.8095,50.819,,,,,
1674,03/14/25 10:00:00 PM,14.8079,50.819,,,,,
1675,03/14/25 10:15:00 PM,14.8079,50.819,,,,,
1676,03/14/25 10:30:00 PM,14.8095,50.819,,,,,
1677,03/14/25 10:45:00 PM,14.8055,50.995,,,,,
1678,03/14/25 11:00:00 PM,14.8024,50.995,,,,,
1679,03/14/25 11:15:00 PM,14.8010,50.995,,,,,
1680,03/14/25 11:30:00 PM,14.8040,50.995,,,,,
1681,03/14/25 11:45:00 PM,14.8024,50.995,,,,,
1682,03/15/25 12:00:00 AM,14.8024,50.995,,,,,
1683,03/15/25 12:15:00 AM,14.7994,50.995,,,,,
1684,03/15/25 12:30:00 AM,14.7963,50.995,,,,,
1685,03/15/25 12:45:00 AM,14.7999,51.172,,,,,
1686,03/15/25 01:00:00 AM,14.7969,51.172,,,,,
1687,03/15/25 01:15:00 AM,14.7969,51.172,,,,,
1688,03/15/25 01:30:00 AM,14.7917,50.995,,,,,
1689,03/15/25 01:45:00 AM,14.7908,51.172,,,,,
1690,03/15/25 02:00:00 AM,14.7923,51.172,,,,,
1691,03/15/25 02:15:00 AM,14.7908,51.172,,,,,
1692,03/15/25 02:30:00 AM,14.7908,51.172,,,,,
1693,03/15/25 02:45:00 AM,14.7933,50.995,,,,,
1694,03/15/25 03:00:00 AM,14.7917,50.995,,,,,
1695,03/15/25 03:15:00 AM,14.7947,50.995,,,,,
1696,03/15/25 03:30:00 AM,14.7979,50.995,,,,,
1697,03/15/25 03:45:00 AM,14.7994,50.995,,,,,
1698,03/15/25 04:00:00 AM,14.7963,50.995,,,,,
1699,03/15/25 04:15:00 AM,14.7979,50.995,,,,,
1700,03/15/25 04:30:00 AM,14.7947,50.995,,,,,
1701,03/15/25 04:45:00 AM,14.7994,50.995,,,,,
1702,03/15/25 05:00:00 AM,14.7994,50.995,,,,,
1703,03/15/25 05:15:00 AM,14.8040,50.995,,,,,
1704,03/15/25 05:30:00 AM,14.8070,50.995,,,,,
1705,03/15/25 05:45:00 AM,14.8070,50.995,,,,,
1706,03/15/25 06:00:00 AM,14.8070,50.995,,,,,
1707,03/15/25 06:15:00 AM,14.8101,50.995,,,,,
1708,03/15/25 06:30:00 AM,14.8117,50.995,,,,,
1709,03/15/25 06:45:00 AM,14.8147,50.995,,,,,
1710,03/15/25 07:00:00 AM,14.8117,50.995,,,,,
1711,03/15/25 07:15:00 AM,14.8117,50.995,,,,,
1712,03/15/25 07:30:00 AM,14.8101,50.995,,,,,
1713,03/15/25 07:45:00 AM,14.8117,50.995,,,,,
1714,03/15/25 08:00:00 AM,14.8117,50.995,,,,,
1715,03/15/25 08:15:00 AM,14.8131,50.995,,,,,
1716,03/15/25 08:30:00 AM,14.8147,50.995,,,,,
1717,03/15/25 08:45:00 AM,14.8162,50.995,,,,,
1718,03/15/25 09:00:00 AM,14.8162,50.995,,,,,
1719,03/15/25 09:15:00 AM,14.8107,51.172,,,,,
1720,03/15/25 09:30:00 AM,14.8046,51.172,,,,,
1721,03/15/25 09:45:00 AM,14.8046,51.172,,,,,
1722,03/15/25 10:00:00 AM,14.8097,51.346,,,,,
1723,03/15/25 10:15:00 AM,14.8076,51.172,,,,,
1724,03/15/25 10:30:00 AM,14.8113,51.346,,,,,
1725,03/15/25 10:45:00 AM,14.8137,51.172,,,,,
1726,03/15/25 11:00:00 AM,14.8168,51.172,,,,,
1727,03/15/25 11:15:00 AM,14.8143,51.346,,,,,
1728,03/15/25 11:30:00 AM,14.8123,51.172,,,,,
1729,03/15/25 11:45:00 AM,14.8052,51.346,,,,,
1730,03/15/25 12:00:00 PM,14.8082,51.346,,,,,
1731,03/15/25 12:15:00 PM,14.8036,51.346,,,,,
1732,03/15/25 12:30:00 PM,14.7975,51.346,,,,,
1733,03/15/25 12:45:00 PM,14.7975,51.346,,,,,
1734,03/15/25 01:00:00 PM,14.7997,51.523,,,,,
1735,03/15/25 01:15:00 PM,14.7950,51.523,,,,,
1736,03/15/25 01:30:00 PM,14.7950,51.523,,,,,
1737,03/15/25 01:45:00 PM,14.7904,51.523,,,,,
1738,03/15/25 02:00:00 PM,14.7889,51.523,,,,,
1739,03/15/25 02:15:00 PM,14.7843,51.523,,,,,
1740,03/15/25 02:30:00 PM,14.7766,51.523,,,,,
1741,03/15/25 02:45:00 PM,14.7751,51.523,,,,,
1742,03/15/25 03:00:00 PM,14.7735,51.523,,,,,
1743,03/15/25 03:15:00 PM,14.7721,51.523,,,,,
1744,03/15/25 03:30:00 PM,14.7721,51.523,,,,,
1745,03/15/25 03:45:00 PM,14.7675,51.523,,,,,
1746,03/15/25 04:00:00 PM,14.7675,51.523,,,,,
1747,03/15/25 04:15:00 PM,14.7675,51.523,,,,,
1748,03/15/25 04:30:00 PM,14.7660,51.523,,,,,
1749,03/15/25 04:45:00 PM,14.7644,51.523,,,,,
1750,03/15/25 05:00:00 PM,14.7628,51.523,,,,,
1751,03/15/25 05:15:00 PM,14.7614,51.523,,,,,
1752,03/15/25 05:30:00 PM,14.7553,51.523,,,,,
1753,03/15/25 05:45:00 PM,14.7553,51.523,,,,,
1754,03/15/25 06:00:00 PM,14.7553,51.523,,,,,
1755,03/15/25 06:15:00 PM,14.7553,51.523,,,,,
1756,03/15/25 06:30:00 PM,14.7567,51.523,,,,,
1757,03/15/25 06:45:00 PM,14.7598,51.523,,,,,
1758,03/15/25 07:00:00 PM,14.7660,51.523,,,,,
1759,03/15/25 07:15:00 PM,14.7721,51.523,,,,,
1760,03/15/25 07:30:00 PM,14.7660,51.523,,,,,
1761,03/15/25 07:45:00 PM,14.7644,51.523,,,,,
1762,03/15/25 08:00:00 PM,14.7614,51.523,,,,,
1763,03/15/25 08:15:00 PM,14.7628,51.523,,,,,
1764,03/15/25 08:30:00 PM,14.7644,51.523,,,,,
1765,03/15/25 08:45:00 PM,14.7675,51.523,,,,,
1766,03/15/25 09:00:00 PM,14.7721,51.523,,,,,
1767,03/15/25 09:15:00 PM,14.7735,51.523,,,,,
1768,03/15/25 09:30:00 PM,14.7690,51.523,,,,,
1769,03/15/25 09:45:00 PM,14.7690,51.523,,,,,
1770,03/15/25 10:00:00 PM,14.7675,51.523,,,,,
1771,03/15/25 10:15:00 PM,14.7638,51.346,,,,,
1772,03/15/25 10:30:00 PM,14.7654,51.346,,,,,
1773,03/15/25 10:45:00 PM,14.7669,51.346,,,,,
1774,03/15/25 11:00:00 PM,14.7675,51.523,,,,,
1775,03/15/25 11:15:00 PM,14.7660,51.523,,,,,
1776,03/15/25 11:30:00 PM,14.7628,51.523,,,,,
1777,03/15/25 11:45:00 PM,14.7583,51.523,,,,,
1778,03/16/25 12:00:00 AM,14.7553,51.523,,,,,
1779,03/16/25 12:15:00 AM,14.7492,51.523,,,,,
1780,03/16/25 12:30:00 AM,14.7492,51.523,,,,,
1781,03/16/25 12:45:00 AM,14.7429,51.523,,,,,
1782,03/16/25 01:00:00 AM,14.7460,51.523,,,,,
1783,03/16/25 01:15:00 AM,14.7460,51.523,,,,,
1784,03/16/25 01:30:00 AM,14.7460,51.523,,,,,
1785,03/16/25 01:45:00 AM,14.7445,51.523,,,,,
1786,03/16/25 02:00:00 AM,14.7384,51.523,,,,,
1787,03/16/25 02:15:00 AM,14.7399,51.523,,,,,
1788,03/16/25 02:30:00 AM,14.7354,51.523,,,,,
1789,03/16/25 02:45:00 AM,14.7368,51.523,,,,,
1790,03/16/25 03:00:00 AM,14.7338,51.523,,,,,
1791,03/16/25 03:15:00 AM,14.7292,51.523,,,,,
1792,03/16/25 03:30:00 AM,14.7308,51.523,,,,,
1793,03/16/25 03:45:00 AM,14.7261,51.523,,,,,
1794,03/16/25 04:00:00 AM,14.7247,51.523,,,,,
1795,03/16/25 04:15:00 AM,14.7216,51.523,,,,,
1796,03/16/25 04:30:00 AM,14.7200,51.523,,,,,
1797,03/16/25 04:45:00 AM,14.7200,51.523,,,,,
1798,03/16/25 05:00:00 AM,14.7200,51.523,,,,,
1799,03/16/25 05:15:00 AM,14.7164,51.346,,,,,
1800,03/16/25 05:30:00 AM,14.7180,51.346,,,,,
1801,03/16/25 05:45:00 AM,14.7210,51.346,,,,,
1802,03/16/25 06:00:00 AM,14.7225,51.346,,,,,
1803,03/16/25 06:15:00 AM,14.7225,51.346,,,,,
1804,03/16/25 06:30:00 AM,14.7225,51.346,,,,,
1805,03/16/25 06:45:00 AM,14.7241,51.346,,,,,
1806,03/16/25 07:00:00 AM,14.7241,51.346,,,,,
1807,03/16/25 07:15:00 AM,14.7225,51.346,,,,,
1808,03/16/25 07:30:00 AM,14.7210,51.346,,,,,
1809,03/16/25 07:45:00 AM,14.7241,51.346,,,,,
1810,03/16/25 08:00:00 AM,14.7225,51.346,,,,,
1811,03/16/25 08:15:00 AM,14.7235,51.172,,,,,
1812,03/16/25 08:30:00 AM,14.7205,51.172,,,,,
1813,03/16/25 08:45:00 AM,14.7174,51.172,,,,,
1814,03/16/25 09:00:00 AM,14.7158,51.172,,,,,
1815,03/16/25 09:15:00 AM,14.7097,51.172,,,,,
1816,03/16/25 09:30:00 AM,14.7081,51.172,,,,,
1817,03/16/25 09:45:00 AM,14.7036,51.172,,,,,
1818,03/16/25 10:00:00 AM,14.7097,51.172,,,,,
1819,03/16/25 10:15:00 AM,14.7144,51.172,,,,,
1820,03/16/25 10:30:00 AM,14.7144,51.172,,,,,
1821,03/16/25 10:45:00 AM,14.7097,51.172,,,,,
1822,03/16/25 11:00:00 AM,14.7128,51.172,,,,,
1823,03/16/25 11:15:00 AM,14.7067,51.172,,,,,
1824,03/16/25 11:30:00 AM,14.7036,51.172,,,,,
1825,03/16/25 11:45:00 AM,14.7006,51.172,,,,,
1826,03/16/25 12:00:00 PM,14.6975,51.172,,,,,
1827,03/16/25 12:15:00 PM,14.6959,51.172,,,,,
1828,03/16/25 12:30:00 PM,14.6899,51.172,,,,,
1829,03/16/25 12:45:00 PM,14.6868,51.172,,,,,
1830,03/16/25 01:00:00 PM,14.6828,51.346,,,,,
1831,03/16/25 01:15:00 PM,14.6783,51.346,,,,,
1832,03/16/25 01:30:00 PM,14.6720,51.346,,,,,
1833,03/16/25 01:45:00 PM,14.6629,51.346,,,,,
1834,03/16/25 02:00:00 PM,14.6659,51.346,,,,,
1835,03/16/25 02:15:00 PM,14.6568,51.346,,,,,
1836,03/16/25 02:30:00 PM,14.6414,51.346,,,,,
1837,03/16/25 02:45:00 PM,14.6384,51.346,,,,,
1838,03/16/25 03:00:00 PM,14.6455,51.172,,,,,
1839,03/16/25 03:15:00 PM,14.6378,51.172,,,,,
1840,03/16/25 03:30:00 PM,14.6287,51.172,,,,,
1841,03/16/25 03:45:00 PM,14.6333,51.172,,,,,
1842,03/16/25 04:00:00 PM,14.6424,51.172,,,,,
1843,03/16/25 04:15:00 PM,14.6369,51.346,,,,,
1844,03/16/25 04:30:00 PM,14.6347,51.172,,,,,
1845,03/16/25 04:45:00 PM,14.6323,51.346,,,,,
1846,03/16/25 05:00:00 PM,14.6278,51.346,,,,,
1847,03/16/25 05:15:00 PM,14.6400,51.346,,,,,
1848,03/16/25 05:30:00 PM,14.6384,51.346,,,,,
1849,03/16/25 05:45:00 PM,14.6317,51.172,,,,,
1850,03/16/25 06:00:00 PM,14.6272,51.172,,,,,
1851,03/16/25 06:15:00 PM,14.6333,51.172,,,,,
1852,03/16/25 06:30:00 PM,14.6333,51.172,,,,,
1853,03/16/25 06:45:00 PM,14.6302,51.172,,,,,
1854,03/16/25 07:00:00 PM,14.6256,51.172,,,,,
1855,03/16/25 07:15:00 PM,14.6378,51.172,,,,,
1856,03/16/25 07:30:00 PM,14.6440,51.172,,,,,
1857,03/16/25 07:45:00 PM,14.6256,51.172,,,,,
1858,03/16/25 08:00:00 PM,14.6242,51.172,,,,,
1859,03/16/25 08:15:00 PM,14.6317,51.172,,,,,
1860,03/16/25 08:30:00 PM,14.6347,51.172,,,,,
1861,03/16/25 08:45:00 PM,14.6302,51.172,,,,,
1862,03/16/25 09:00:00 PM,14.6287,51.172,,,,,
1863,03/16/25 09:15:00 PM,14.6347,51.172,,,,,
1864,03/16/25 09:30:00 PM,14.6347,51.172,,,,,
1865,03/16/25 09:45:00 PM,14.6347,51.172,,,,,
1866,03/16/25 10:00:00 PM,14.6333,51.172,,,,,
1867,03/16/25 10:15:00 PM,14.6339,51.346,,,,,
1868,03/16/25 10:30:00 PM,14.6308,51.346,,,,,
1869,03/16/25 10:45:00 PM,14.6353,51.346,,,,,
1870,03/16/25 11:00:00 PM,14.6308,51.346,,,,,
1871,03/16/25 11:15:00 PM,14.6247,51.346,,,,,
1872,03/16/25 11:30:00 PM,14.6262,51.346,,,,,
1873,03/16/25 11:45:00 PM,14.6320,51.699,,,,,
1874,03/17/25 12:00:00 AM,14.6233,51.874,,,,,
1875,03/17/25 12:15:00 AM,14.6269,52.050,,,,,
1876,03/17/25 12:30:00 AM,14.6382,52.225,,,,,
1877,03/17/25 12:45:00 AM,14.6266,52.401,,,,,
1878,03/17/25 01:00:00 AM,14.6334,53.100,,,,,
1879,03/17/25 01:15:00 AM,14.6450,53.798,,,,,
1880,03/17/25 01:30:00 AM,14.6333,53.973,,,,,
1881,03/17/25 01:45:00 AM,14.6427,54.495,,,,,
1882,03/17/25 02:00:00 AM,14.6423,54.842,,,,,
1883,03/17/25 02:15:00 AM,14.6321,55.017,,,,,
1884,03/17/25 02:30:00 AM,14.6359,55.189,,,,,
1885,03/17/25 02:45:00 AM,14.6456,55.364,,,,,
1886,03/17/25 03:00:00 AM,14.6517,55.364,,,,,
1887,03/17/25 03:15:00 AM,14.6487,55.364,,,,,
1888,03/17/25 03:30:00 AM,14.6501,55.364,,,,,
1889,03/17/25 03:45:00 AM,14.6385,55.537,,,,,
1890,03/17/25 04:00:00 AM,14.6339,55.537,,,,,
1891,03/17/25 04:15:00 AM,14.6355,55.537,,,,,
1892,03/17/25 04:30:00 AM,14.6416,55.537,,,,,
1893,03/17/25 04:45:00 AM,14.6110,55.537,,,,,
1894,03/17/25 05:00:00 AM,14.6263,55.537,,,,,
1895,03/17/25 05:15:00 AM,14.6360,55.711,,,,,
1896,03/17/25 05:30:00 AM,14.6345,55.711,,,,,
1897,03/17/25 05:45:00 AM,14.6492,55.537,,,,,
1898,03/17/25 06:00:00 AM,14.6523,55.537,,,,,
1899,03/17/25 06:15:00 AM,14.6426,55.364,,,,,
1900,03/17/25 06:30:00 AM,14.6379,55.364,,,,,
1901,03/17/25 06:45:00 AM,14.6487,55.364,,,,,
1902,03/17/25 07:00:00 AM,14.6639,55.364,,,,,
1903,03/17/25 07:15:00 AM,14.6624,55.364,,,,,
1904,03/17/25 07:30:00 AM,14.6594,55.364,,,,,
1905,03/17/25 07:45:00 AM,14.6527,55.189,,,,,
1906,03/17/25 08:00:00 AM,14.6603,55.189,,,,,
1907,03/17/25 08:15:00 AM,14.6680,55.189,,,,,
1908,03/17/25 08:30:00 AM,14.6633,55.189,,,,,
1909,03/17/25 08:45:00 AM,14.6710,55.189,,,,,
1910,03/17/25 09:00:00 AM,14.6726,55.189,,,,,
1911,03/17/25 09:15:00 AM,14.6771,55.189,,,,,
1912,03/17/25 09:30:00 AM,14.6726,55.189,,,,,
1913,03/17/25 09:45:00 AM,14.6726,55.189,,,,,
1914,03/17/25 10:00:00 AM,14.6710,55.189,,,,,
1915,03/17/25 10:15:00 AM,14.6771,55.189,,,,,
1916,03/17/25 10:30:00 AM,14.6771,55.189,,,,,
1917,03/17/25 10:45:00 AM,14.6801,55.189,,,,,
1918,03/17/25 11:00:00 AM,14.6787,55.189,,,,,
1919,03/17/25 11:15:00 AM,14.6781,55.017,,,,,
1920,03/17/25 11:30:00 AM,14.6756,55.189,,,,,
1921,03/17/25 11:45:00 AM,14.6740,55.189,,,,,
1922,03/17/25 12:00:00 PM,14.6732,55.364,,,,,
1923,03/17/25 12:15:00 PM,14.6669,55.364,,,,,
1924,03/17/25 12:30:00 PM,14.6685,55.364,,,,,
1925,03/17/25 12:45:00 PM,14.6707,55.537,,,,,
1926,03/17/25 01:00:00 PM,14.6661,55.537,,,,,
1927,03/17/25 01:15:00 PM,14.6639,55.364,,,,,
1928,03/17/25 01:30:00 PM,14.6655,55.364,,,,,
1929,03/17/25 01:45:00 PM,14.6669,55.364,,,,,
1930,03/17/25 02:00:00 PM,14.6732,55.364,,,,,
1931,03/17/25 02:15:00 PM,14.6777,55.364,,,,,
1932,03/17/25 02:30:00 PM,14.6823,55.364,,,,,
1933,03/17/25 02:45:00 PM,14.6884,55.364,,,,,
1934,03/17/25 03:00:00 PM,14.6833,55.189,,,,,
1935,03/17/25 03:15:00 PM,14.6848,55.189,,,,,
1936,03/17/25 03:30:00 PM,14.6875,55.537,,,,,
1937,03/17/25 03:45:00 PM,14.6936,55.537,,,,,
1938,03/17/25 04:00:00 PM,14.6967,55.537,,,,,
1939,03/17/25 04:15:00 PM,14.6997,55.537,,,,,
1940,03/17/25 04:30:00 PM,14.7019,55.711,,,,,
1941,03/17/25 04:45:00 PM,14.7049,55.711,,,,,
1942,03/17/25 05:00:00 PM,14.7044,55.537,,,,,
1943,03/17/25 05:15:00 PM,14.7151,55.537,,,,,
1944,03/17/25 05:30:00 PM,14.7099,55.364,,,,,
1945,03/17/25 05:45:00 PM,14.7145,55.364,,,,,
1946,03/17/25 06:00:00 PM,14.7154,55.189,,,,,
1947,03/17/25 06:15:00 PM,14.7225,55.017,,,,,
1948,03/17/25 06:30:00 PM,14.7260,54.669,,,,,
1949,03/17/25 06:45:00 PM,14.7254,54.495,,,,,
1950,03/17/25 07:00:00 PM,14.7334,54.147,,,,,
1951,03/17/25 07:15:00 PM,14.7322,53.798,,,,,
1952,03/17/25 07:30:00 PM,14.7316,53.623,,,,,
1953,03/17/25 07:45:00 PM,14.7341,53.449,,,,,
1954,03/17/25 08:00:00 PM,14.7382,53.274,,,,,
1955,03/17/25 08:15:00 PM,14.7366,53.274,,,,,
1956,03/17/25 08:30:00 PM,14.7396,53.274,,,,,
1957,03/17/25 08:45:00 PM,14.7431,52.925,,,,,
1958,03/17/25 09:00:00 PM,14.7470,52.750,,,,,
1959,03/17/25 09:15:00 PM,14.7505,52.401,,,,,
1960,03/17/25 09:30:00 PM,14.7515,52.225,,,,,
1961,03/17/25 09:45:00 PM,14.7540,52.050,,,,,
1962,03/17/25 10:00:00 PM,14.7558,51.699,,,,,
1963,03/17/25 10:15:00 PM,14.7573,51.699,,,,,
1964,03/17/25 10:30:00 PM,14.7583,51.523,,,,,
1965,03/17/25 10:45:00 PM,14.7598,51.523,,,,,
1966,03/17/25 11:00:00 PM,14.7617,51.172,,,,,
1967,03/17/25 11:15:00 PM,14.7627,50.995,,,,,
1968,03/17/25 11:30:00 PM,14.7682,50.819,,,,,
1969,03/17/25 11:45:00 PM,14.7667,50.819,,,,,
1970,03/18/25 12:00:00 AM,14.7651,50.819,,,,,
1971,03/18/25 12:15:00 AM,14.7605,50.819,,,,,
1972,03/18/25 12:30:00 AM,14.7585,50.643,,,,,
1973,03/18/25 12:45:00 AM,14.7618,50.290,,,,,
1974,03/18/25 01:00:00 AM,14.7624,50.466,,,,,
1975,03/18/25 01:15:00 AM,14.7640,50.466,,,,,
1976,03/18/25 01:30:00 AM,14.7664,50.290,,,,,
1977,03/18/25 01:45:00 AM,14.7659,50.113,,,,,
1978,03/18/25 02:00:00 AM,14.7644,50.113,,,,,
1979,03/18/25 02:15:00 AM,14.7598,50.113,,,,,
1980,03/18/25 02:30:00 AM,14.7592,49.937,,,,,
1981,03/18/25 02:45:00 AM,14.7601,49.759,,,,,
1982,03/18/25 03:00:00 AM,14.7622,49.937,,,,,
1983,03/18/25 03:15:00 AM,14.7622,49.937,,,,,
1984,03/18/25 03:30:00 AM,14.7611,49.582,,,,,
1985,03/18/25 03:45:00 AM,14.7657,49.582,,,,,
1986,03/18/25 04:00:00 AM,14.7688,49.582,,,,,
1987,03/18/25 04:15:00 AM,14.7738,49.759,,,,,
1988,03/18/25 04:30:00 AM,14.7763,49.582,,,,,
1989,03/18/25 04:45:00 AM,14.7834,49.404,,,,,
1990,03/18/25 05:00:00 AM,14.7859,49.228,,,,,
1991,03/18/25 05:15:00 AM,14.7880,49.404,,,,,
1992,03/18/25 05:30:00 AM,14.7889,49.228,,,,,
1993,03/18/25 05:45:00 AM,14.7905,49.228,,,,,
1994,03/18/25 06:00:00 AM,14.7930,49.050,,,,,
1995,03/18/25 06:15:00 AM,14.7938,48.871,,,,,
1996,03/18/25 06:30:00 AM,14.7960,49.050,,,,,
1997,03/18/25 06:45:00 AM,14.7966,49.228,,,,,
1998,03/18/25 07:00:00 AM,14.8018,49.404,,,,,
1999,03/18/25 07:15:00 AM,14.8018,49.404,,,,,
2000,03/18/25 07:30:00 AM,14.8018,49.404,,,,,
2001,03/18/25 07:45:00 AM,14.8018,49.404,,,,,
2002,03/18/25 08:00:00 AM,14.8002,49.404,,,,,
2003,03/18/25 08:15:00 AM,14.8033,49.404,,,,,
2004,03/18/25 08:30:00 AM,14.8014,49.759,,,,,
2005,03/18/25 08:45:00 AM,14.8020,49.937,,,,,
2006,03/18/25 09:00:00 AM,14.8041,50.113,,,,,
2007,03/18/25 09:15:00 AM,14.8023,50.466,,,,,
2008,03/18/25 09:30:00 AM,14.8004,50.819,,,,,
2009,03/18/25 09:45:00 AM,14.8015,51.172,,,,,
2010,03/18/25 10:00:00 AM,14.8005,51.346,,,,,
2011,03/18/25 10:15:00 AM,14.7966,51.523,,,,,
2012,03/18/25 10:30:00 AM,14.7931,51.874,,,,,
2013,03/18/25 10:45:00 AM,14.7937,52.050,,,,,
2014,03/18/25 11:00:00 AM,14.7912,52.225,,,,,
2015,03/18/25 11:15:00 AM,14.7894,52.576,,,,,
2016,03/18/25 11:30:00 AM,14.7863,52.576,,,,,
2017,03/18/25 11:45:00 AM,14.7875,52.925,,,,,
2018,03/18/25 12:00:00 PM,14.7844,52.925,,,,,
2019,03/18/25 12:15:00 PM,14.7773,53.100,,,,,
2020,03/18/25 12:30:00 PM,14.7718,53.274,,,,,
2021,03/18/25 12:45:00 PM,14.7738,53.449,,,,,
2022,03/18/25 01:00:00 PM,14.7677,53.449,,,,,
2023,03/18/25 01:15:00 PM,14.7683,53.623,,,,,
2024,03/18/25 01:30:00 PM,14.7653,53.623,,,,,
2025,03/18/25 01:45:00 PM,14.7637,53.623,,,,,
2026,03/18/25 02:00:00 PM,14.7622,53.623,,,,,
2027,03/18/25 02:15:00 PM,14.7622,53.623,,,,,
2028,03/18/25 02:30:00 PM,14.7606,53.623,,,,,
2029,03/18/25 02:45:00 PM,14.7576,53.623,,,,,
2030,03/18/25 03:00:00 PM,14.7561,53.623,,,,,
2031,03/18/25 03:15:00 PM,14.7531,53.623,,,,,
2032,03/18/25 03:30:00 PM,14.7499,53.623,,,,,
2033,03/18/25 03:45:00 PM,14.7499,53.623,,,,,
2034,03/18/25 04:00:00 PM,14.7499,53.623,,,,,
2035,03/18/25 04:15:00 PM,14.7485,53.623,,,,,
2036,03/18/25 04:30:00 PM,14.7515,53.623,,,,,
2037,03/18/25 04:45:00 PM,14.7545,53.623,,,,,
2038,03/18/25 05:00:00 PM,14.7531,53.623,,,,,
2039,03/18/25 05:15:00 PM,14.7545,53.623,,,,,
2040,03/18/25 05:30:00 PM,14.7545,53.623,,,,,
2041,03/18/25 05:45:00 PM,14.7570,53.449,,,,,
2042,03/18/25 06:00:00 PM,14.7586,53.449,,,,,
2043,03/18/25 06:15:00 PM,14.7601,53.449,,,,,
2044,03/18/25 06:30:00 PM,14.7617,53.449,,,,,
2045,03/18/25 06:45:00 PM,14.7631,53.449,,,,,
2046,03/18/25 07:00:00 PM,14.7631,53.449,,,,,
2047,03/18/25 07:15:00 PM,14.7617,53.449,,,,,
2048,03/18/25 07:30:00 PM,14.7631,53.449,,,,,
2049,03/18/25 07:45:00 PM,14.7656,53.274,,,,,
2050,03/18/25 08:00:00 PM,14.7688,53.274,,,,,
2051,03/18/25 08:15:00 PM,14.7656,53.274,,,,,
2052,03/18/25 08:30:00 PM,14.7702,53.274,,,,,
2053,03/18/25 08:45:00 PM,14.7702,53.274,,,,,
2054,03/18/25 09:00:00 PM,14.7688,53.274,,,,,
2055,03/18/25 09:15:00 PM,14.7702,53.274,,,,,
2056,03/18/25 09:30:00 PM,14.7672,53.274,,,,,
2057,03/18/25 09:45:00 PM,14.7656,53.274,,,,,
